Sandwich_id,order_id,Sandwich_name_id,quantity,order_date,order_time,unit_price,total_price,Sandwich_size,Sandwich_category,Sandwich_name
46139,20263,ital_veggie_m,1,10-12-2015,20:45:19,16.75,16.75,M,Veggie,The Italian Vegetables Sandwich
46140,20263,veggie_veg_l,1,10-12-2015,20:45:19,20.25,20.25,L,Veggie,The Vegetables + Vegetables Sandwich
46141,20263,veggie_veg_s,1,10-12-2015,20:45:19,12,12,S,Veggie,The Vegetables + Vegetables Sandwich
46142,20264,peppr_salami_l,1,10-12-2015,21:05:39,20.75,20.75,L,Supreme,The Pepper Salami Sandwich
46143,20265,calabrese_m,1,10-12-2015,21:14:22,16.25,16.25,M,Supreme,The Calabrese Sandwich
46144,20266,calabrese_m,1,10-12-2015,21:31:59,16.25,16.25,M,Supreme,The Calabrese Sandwich
46145,20266,classic_dlx_s,1,10-12-2015,21:31:59,12,12,S,Classic,The Classic Deluxe Sandwich
46146,20266,napolitana_l,1,10-12-2015,21:31:59,20.5,20.5,L,Classic,The Napolitana Sandwich
46147,20266,peppr_salami_m,1,10-12-2015,21:31:59,16.5,16.5,M,Supreme,The Pepper Salami Sandwich
46148,20267,five_cheese_l,1,10-12-2015,21:47:55,18.5,18.5,L,Veggie,The Five Cheese Sandwich
46149,20267,thai_ckn_m,1,10-12-2015,21:47:55,16.75,16.75,M,Chicken,The Thai Chicken Sandwich
46150,20268,spicy_ital_l,1,10-12-2015,22:09:21,20.75,20.75,L,Supreme,The Spicy Italian Sandwich
46151,20269,southw_ckn_s,1,10-12-2015,22:22:20,12.75,12.75,S,Chicken,The Southwest Chicken Sandwich
46152,20270,bbq_ckn_l,1,10-12-2015,22:35:47,20.75,20.75,L,Chicken,The Barbecue Chicken Sandwich
46153,20270,cali_ckn_l,1,10-12-2015,22:35:47,20.75,20.75,L,Chicken,The California Chicken Sandwich
46154,20270,napolitana_l,1,10-12-2015,22:35:47,20.5,20.5,L,Classic,The Napolitana Sandwich
46155,20270,spicy_ital_l,1,10-12-2015,22:35:47,20.75,20.75,L,Supreme,The Spicy Italian Sandwich
46156,20271,napolitana_s,1,11-12-2015,11:21:21,12,12,S,Classic,The Napolitana Sandwich
46157,20271,peppr_salami_l,1,11-12-2015,11:21:21,20.75,20.75,L,Supreme,The Pepper Salami Sandwich
46158,20272,spinach_supr_m,1,11-12-2015,11:59:21,16.5,16.5,M,Supreme,The Spinach Supreme Sandwich
46159,20273,cali_ckn_m,1,11-12-2015,12:01:10,16.75,16.75,M,Chicken,The California Chicken Sandwich
46160,20273,classic_dlx_l,1,11-12-2015,12:01:10,20.5,20.5,L,Classic,The Classic Deluxe Sandwich
46161,20273,sicilian_l,1,11-12-2015,12:01:10,20.25,20.25,L,Supreme,The Sicilian Sandwich
46162,20273,the_greek_s,1,11-12-2015,12:01:10,12,12,S,Classic,The Greek Sandwich
46163,20274,bbq_ckn_m,1,11-12-2015,12:07:10,16.75,16.75,M,Chicken,The Barbecue Chicken Sandwich
46164,20274,spinach_fet_s,1,11-12-2015,12:07:10,12,12,S,Veggie,The Spinach and Feta Sandwich
46165,20274,thai_ckn_l,1,11-12-2015,12:07:10,20.75,20.75,L,Chicken,The Thai Chicken Sandwich
46166,20275,ckn_pesto_s,1,11-12-2015,12:09:30,12.75,12.75,S,Chicken,The Chicken Pesto Sandwich
46167,20275,peppr_salami_l,1,11-12-2015,12:09:30,20.75,20.75,L,Supreme,The Pepper Salami Sandwich
46168,20276,the_greek_s,1,11-12-2015,12:10:30,12,12,S,Classic,The Greek Sandwich
46169,20277,bbq_ckn_l,1,11-12-2015,12:12:43,20.75,20.75,L,Chicken,The Barbecue Chicken Sandwich
46170,20278,soppressata_s,1,11-12-2015,12:30:34,12.5,12.5,S,Supreme,The Soppressata Sandwich
46171,20279,brie_carre_s,1,11-12-2015,12:37:55,23.65,23.65,S,Supreme,The Brie Carre Sandwich
46172,20279,hawaiian_s,1,11-12-2015,12:37:55,10.5,10.5,S,Classic,The Hawaiian Sandwich
46173,20279,prsc_argla_s,1,11-12-2015,12:37:55,12.5,12.5,S,Supreme,The Prosciutto and Arugula Sandwich
46174,20279,sicilian_s,1,11-12-2015,12:37:55,12.25,12.25,S,Supreme,The Sicilian Sandwich
46175,20279,veggie_veg_m,1,11-12-2015,12:37:55,16,16,M,Veggie,The Vegetables + Vegetables Sandwich
46176,20280,cali_ckn_m,1,11-12-2015,12:42:07,16.75,16.75,M,Chicken,The California Chicken Sandwich
46177,20281,five_cheese_l,1,11-12-2015,12:42:33,18.5,18.5,L,Veggie,The Five Cheese Sandwich
46178,20281,green_garden_m,1,11-12-2015,12:42:33,16,16,M,Veggie,The Green Garden Sandwich
46179,20281,hawaiian_l,1,11-12-2015,12:42:33,16.5,16.5,L,Classic,The Hawaiian Sandwich
46180,20282,classic_dlx_s,1,11-12-2015,12:46:09,12,12,S,Classic,The Classic Deluxe Sandwich
46181,20282,five_cheese_l,1,11-12-2015,12:46:09,18.5,18.5,L,Veggie,The Five Cheese Sandwich
46182,20282,green_garden_m,1,11-12-2015,12:46:09,16,16,M,Veggie,The Green Garden Sandwich
46183,20282,southw_ckn_m,1,11-12-2015,12:46:09,16.75,16.75,M,Chicken,The Southwest Chicken Sandwich
46184,20283,four_cheese_l,1,11-12-2015,12:50:20,17.95,17.95,L,Veggie,The Four Cheese Sandwich
46185,20284,pepperoni_s,1,11-12-2015,13:02:30,9.75,9.75,S,Classic,The Pepperoni Sandwich
46186,20285,bbq_ckn_s,1,11-12-2015,13:03:09,12.75,12.75,S,Chicken,The Barbecue Chicken Sandwich
46187,20285,southw_ckn_l,1,11-12-2015,13:03:09,20.75,20.75,L,Chicken,The Southwest Chicken Sandwich
46188,20286,bbq_ckn_m,1,11-12-2015,13:14:00,16.75,16.75,M,Chicken,The Barbecue Chicken Sandwich
46189,20286,big_meat_s,1,11-12-2015,13:14:00,12,12,S,Classic,The Big Meat Sandwich
46190,20286,southw_ckn_s,1,11-12-2015,13:14:00,12.75,12.75,S,Chicken,The Southwest Chicken Sandwich
46191,20287,bbq_ckn_s,1,11-12-2015,13:18:39,12.75,12.75,S,Chicken,The Barbecue Chicken Sandwich
46192,20287,ckn_alfredo_m,1,11-12-2015,13:18:39,16.75,16.75,M,Chicken,The Chicken Alfredo Sandwich
46193,20287,soppressata_m,1,11-12-2015,13:18:39,16.5,16.5,M,Supreme,The Soppressata Sandwich
46194,20288,sicilian_s,1,11-12-2015,13:22:10,12.25,12.25,S,Supreme,The Sicilian Sandwich
46195,20289,mediterraneo_s,1,11-12-2015,13:25:01,12,12,S,Veggie,The Mediterranean Sandwich
46196,20290,hawaiian_s,1,11-12-2015,13:26:31,10.5,10.5,S,Classic,The Hawaiian Sandwich
46197,20290,southw_ckn_l,1,11-12-2015,13:26:31,20.75,20.75,L,Chicken,The Southwest Chicken Sandwich
46198,20291,bbq_ckn_l,1,11-12-2015,13:33:16,20.75,20.75,L,Chicken,The Barbecue Chicken Sandwich
46199,20291,bbq_ckn_m,1,11-12-2015,13:33:16,16.75,16.75,M,Chicken,The Barbecue Chicken Sandwich
46200,20292,green_garden_l,1,11-12-2015,13:45:57,20.25,20.25,L,Veggie,The Green Garden Sandwich
46201,20292,peppr_salami_m,1,11-12-2015,13:45:57,16.5,16.5,M,Supreme,The Pepper Salami Sandwich
46202,20292,thai_ckn_l,1,11-12-2015,13:45:57,20.75,20.75,L,Chicken,The Thai Chicken Sandwich
46203,20292,veggie_veg_m,1,11-12-2015,13:45:57,16,16,M,Veggie,The Vegetables + Vegetables Sandwich
46204,20293,green_garden_s,1,11-12-2015,13:54:25,12,12,S,Veggie,The Green Garden Sandwich
46205,20294,hawaiian_s,1,11-12-2015,14:17:17,10.5,10.5,S,Classic,The Hawaiian Sandwich
46206,20294,mexicana_m,1,11-12-2015,14:17:17,16,16,M,Veggie,The Mexicana Sandwich
46207,20294,spicy_ital_s,1,11-12-2015,14:17:17,12.5,12.5,S,Supreme,The Spicy Italian Sandwich
46208,20295,spinach_fet_l,1,11-12-2015,14:19:56,20.25,20.25,L,Veggie,The Spinach and Feta Sandwich
46209,20296,pep_msh_pep_s,1,11-12-2015,14:33:53,11,11,S,Classic,"The Pepperoni, Mushroom, and Peppers Sandwich"
46210,20297,five_cheese_l,1,11-12-2015,14:44:15,18.5,18.5,L,Veggie,The Five Cheese Sandwich
46211,20298,big_meat_s,1,11-12-2015,14:52:26,12,12,S,Classic,The Big Meat Sandwich
46212,20298,spicy_ital_l,1,11-12-2015,14:52:26,20.75,20.75,L,Supreme,The Spicy Italian Sandwich
46213,20299,bbq_ckn_m,1,11-12-2015,15:23:36,16.75,16.75,M,Chicken,The Barbecue Chicken Sandwich
46214,20299,bbq_ckn_s,1,11-12-2015,15:23:36,12.75,12.75,S,Chicken,The Barbecue Chicken Sandwich
46215,20299,calabrese_l,1,11-12-2015,15:23:36,20.25,20.25,L,Supreme,The Calabrese Sandwich
46216,20299,cali_ckn_m,1,11-12-2015,15:23:36,16.75,16.75,M,Chicken,The California Chicken Sandwich
46217,20299,classic_dlx_m,1,11-12-2015,15:23:36,16,16,M,Classic,The Classic Deluxe Sandwich
46218,20299,green_garden_s,1,11-12-2015,15:23:36,12,12,S,Veggie,The Green Garden Sandwich
46219,20299,hawaiian_m,1,11-12-2015,15:23:36,13.25,13.25,M,Classic,The Hawaiian Sandwich
46220,20299,hawaiian_s,1,11-12-2015,15:23:36,10.5,10.5,S,Classic,The Hawaiian Sandwich
46221,20299,mexicana_l,1,11-12-2015,15:23:36,20.25,20.25,L,Veggie,The Mexicana Sandwich
46222,20299,peppr_salami_l,1,11-12-2015,15:23:36,20.75,20.75,L,Supreme,The Pepper Salami Sandwich
46223,20299,sicilian_l,1,11-12-2015,15:23:36,20.25,20.25,L,Supreme,The Sicilian Sandwich
46224,20299,sicilian_s,1,11-12-2015,15:23:36,12.25,12.25,S,Supreme,The Sicilian Sandwich
46225,20299,southw_ckn_l,2,11-12-2015,15:23:36,20.75,41.5,L,Chicken,The Southwest Chicken Sandwich
46226,20299,thai_ckn_l,1,11-12-2015,15:23:36,20.75,20.75,L,Chicken,The Thai Chicken Sandwich
46227,20300,thai_ckn_l,1,11-12-2015,15:44:30,20.75,20.75,L,Chicken,The Thai Chicken Sandwich
46228,20301,spinach_supr_l,1,11-12-2015,16:11:08,20.75,20.75,L,Supreme,The Spinach Supreme Sandwich
46229,20302,peppr_salami_l,1,11-12-2015,16:17:02,20.75,20.75,L,Supreme,The Pepper Salami Sandwich
46230,20302,peppr_salami_s,1,11-12-2015,16:17:02,12.5,12.5,S,Supreme,The Pepper Salami Sandwich
46231,20303,four_cheese_l,1,11-12-2015,16:36:49,17.95,17.95,L,Veggie,The Four Cheese Sandwich
46232,20304,big_meat_s,1,11-12-2015,16:57:08,12,12,S,Classic,The Big Meat Sandwich
46233,20304,hawaiian_s,1,11-12-2015,16:57:08,10.5,10.5,S,Classic,The Hawaiian Sandwich
46234,20304,veggie_veg_m,1,11-12-2015,16:57:08,16,16,M,Veggie,The Vegetables + Vegetables Sandwich
46235,20305,classic_dlx_m,1,11-12-2015,17:23:02,16,16,M,Classic,The Classic Deluxe Sandwich
46236,20305,the_greek_m,1,11-12-2015,17:23:02,16,16,M,Classic,The Greek Sandwich
46237,20306,hawaiian_m,1,11-12-2015,17:25:36,13.25,13.25,M,Classic,The Hawaiian Sandwich
46238,20307,classic_dlx_m,1,11-12-2015,17:42:40,16,16,M,Classic,The Classic Deluxe Sandwich
46239,20307,four_cheese_l,1,11-12-2015,17:42:40,17.95,17.95,L,Veggie,The Four Cheese Sandwich
46240,20308,big_meat_s,1,11-12-2015,17:50:14,12,12,S,Classic,The Big Meat Sandwich
46241,20308,four_cheese_l,1,11-12-2015,17:50:14,17.95,17.95,L,Veggie,The Four Cheese Sandwich
46242,20308,pepperoni_m,1,11-12-2015,17:50:14,12.5,12.5,M,Classic,The Pepperoni Sandwich
46243,20309,hawaiian_l,1,11-12-2015,17:59:59,16.5,16.5,L,Classic,The Hawaiian Sandwich
46244,20309,southw_ckn_l,1,11-12-2015,17:59:59,20.75,20.75,L,Chicken,The Southwest Chicken Sandwich
46245,20309,the_greek_s,1,11-12-2015,17:59:59,12,12,S,Classic,The Greek Sandwich
46246,20310,ital_supr_l,1,11-12-2015,18:10:32,20.75,20.75,L,Supreme,The Italian Supreme Sandwich
46247,20310,ital_veggie_m,1,11-12-2015,18:10:32,16.75,16.75,M,Veggie,The Italian Vegetables Sandwich
46248,20311,big_meat_s,1,11-12-2015,18:26:06,12,12,S,Classic,The Big Meat Sandwich
46249,20311,cali_ckn_m,1,11-12-2015,18:26:06,16.75,16.75,M,Chicken,The California Chicken Sandwich
46250,20311,hawaiian_m,1,11-12-2015,18:26:06,13.25,13.25,M,Classic,The Hawaiian Sandwich
46251,20312,hawaiian_l,1,11-12-2015,18:40:51,16.5,16.5,L,Classic,The Hawaiian Sandwich
46252,20312,hawaiian_s,1,11-12-2015,18:40:51,10.5,10.5,S,Classic,The Hawaiian Sandwich
46253,20313,bbq_ckn_m,1,11-12-2015,18:44:56,16.75,16.75,M,Chicken,The Barbecue Chicken Sandwich
46254,20313,hawaiian_s,1,11-12-2015,18:44:56,10.5,10.5,S,Classic,The Hawaiian Sandwich
46255,20314,brie_carre_s,1,11-12-2015,18:47:38,23.65,23.65,S,Supreme,The Brie Carre Sandwich
46256,20314,sicilian_s,1,11-12-2015,18:47:38,12.25,12.25,S,Supreme,The Sicilian Sandwich
46257,20315,spin_pesto_l,1,11-12-2015,18:52:34,20.75,20.75,L,Veggie,The Spinach Pesto Sandwich
46258,20316,big_meat_s,1,11-12-2015,18:58:21,12,12,S,Classic,The Big Meat Sandwich
46259,20316,ital_veggie_s,1,11-12-2015,18:58:21,12.75,12.75,S,Veggie,The Italian Vegetables Sandwich
46260,20316,pepperoni_m,1,11-12-2015,18:58:21,12.5,12.5,M,Classic,The Pepperoni Sandwich
46261,20316,thai_ckn_l,1,11-12-2015,18:58:21,20.75,20.75,L,Chicken,The Thai Chicken Sandwich
46262,20317,bbq_ckn_l,1,11-12-2015,18:58:42,20.75,20.75,L,Chicken,The Barbecue Chicken Sandwich
46263,20318,ckn_pesto_s,1,11-12-2015,19:01:42,12.75,12.75,S,Chicken,The Chicken Pesto Sandwich
46264,20318,hawaiian_s,1,11-12-2015,19:01:42,10.5,10.5,S,Classic,The Hawaiian Sandwich
46265,20318,ital_supr_l,1,11-12-2015,19:01:42,20.75,20.75,L,Supreme,The Italian Supreme Sandwich
46266,20319,cali_ckn_l,2,11-12-2015,19:03:41,20.75,41.5,L,Chicken,The California Chicken Sandwich
46267,20319,peppr_salami_s,1,11-12-2015,19:03:41,12.5,12.5,S,Supreme,The Pepper Salami Sandwich
46268,20320,spicy_ital_s,1,11-12-2015,19:04:53,12.5,12.5,S,Supreme,The Spicy Italian Sandwich
46269,20321,cali_ckn_m,1,11-12-2015,19:14:15,16.75,16.75,M,Chicken,The California Chicken Sandwich
46270,20322,soppressata_l,1,11-12-2015,19:29:46,20.75,20.75,L,Supreme,The Soppressata Sandwich
46271,20323,bbq_ckn_s,1,11-12-2015,19:45:38,12.75,12.75,S,Chicken,The Barbecue Chicken Sandwich
46272,20323,pepperoni_l,1,11-12-2015,19:45:38,15.25,15.25,L,Classic,The Pepperoni Sandwich
46273,20323,thai_ckn_s,1,11-12-2015,19:45:38,12.75,12.75,S,Chicken,The Thai Chicken Sandwich
46274,20324,bbq_ckn_s,1,11-12-2015,19:46:41,12.75,12.75,S,Chicken,The Barbecue Chicken Sandwich
46275,20324,ital_supr_l,2,11-12-2015,19:46:41,20.75,41.5,L,Supreme,The Italian Supreme Sandwich
46276,20324,pep_msh_pep_s,1,11-12-2015,19:46:41,11,11,S,Classic,"The Pepperoni, Mushroom, and Peppers Sandwich"
46277,20325,calabrese_l,1,11-12-2015,19:56:23,20.25,20.25,L,Supreme,The Calabrese Sandwich
46278,20325,classic_dlx_l,1,11-12-2015,19:56:23,20.5,20.5,L,Classic,The Classic Deluxe Sandwich
46279,20325,pepperoni_s,1,11-12-2015,19:56:23,9.75,9.75,S,Classic,The Pepperoni Sandwich
46280,20325,southw_ckn_m,1,11-12-2015,19:56:23,16.75,16.75,M,Chicken,The Southwest Chicken Sandwich
46281,20326,ital_supr_m,1,11-12-2015,20:01:02,16.5,16.5,M,Supreme,The Italian Supreme Sandwich
46282,20326,pepperoni_m,1,11-12-2015,20:01:02,12.5,12.5,M,Classic,The Pepperoni Sandwich
46283,20326,thai_ckn_m,1,11-12-2015,20:01:02,16.75,16.75,M,Chicken,The Thai Chicken Sandwich
46284,20327,hawaiian_s,1,11-12-2015,20:06:49,10.5,10.5,S,Classic,The Hawaiian Sandwich
46285,20327,spicy_ital_m,1,11-12-2015,20:06:49,16.5,16.5,M,Supreme,The Spicy Italian Sandwich
46286,20328,bbq_ckn_l,1,11-12-2015,20:22:12,20.75,20.75,L,Chicken,The Barbecue Chicken Sandwich
46287,20329,cali_ckn_l,1,11-12-2015,20:25:45,20.75,20.75,L,Chicken,The California Chicken Sandwich
46288,20330,big_meat_s,1,11-12-2015,20:41:40,12,12,S,Classic,The Big Meat Sandwich
46289,20330,ital_veggie_s,1,11-12-2015,20:41:40,12.75,12.75,S,Veggie,The Italian Vegetables Sandwich
46290,20330,pepperoni_s,1,11-12-2015,20:41:40,9.75,9.75,S,Classic,The Pepperoni Sandwich
46291,20330,sicilian_m,1,11-12-2015,20:41:40,16.25,16.25,M,Supreme,The Sicilian Sandwich
46292,20331,mexicana_l,1,11-12-2015,20:45:31,20.25,20.25,L,Veggie,The Mexicana Sandwich
46293,20331,sicilian_l,1,11-12-2015,20:45:31,20.25,20.25,L,Supreme,The Sicilian Sandwich
46294,20332,spinach_fet_s,1,11-12-2015,21:08:04,12,12,S,Veggie,The Spinach and Feta Sandwich
46295,20332,veggie_veg_m,1,11-12-2015,21:08:04,16,16,M,Veggie,The Vegetables + Vegetables Sandwich
46296,20333,ckn_pesto_l,1,11-12-2015,21:19:34,20.75,20.75,L,Chicken,The Chicken Pesto Sandwich
46297,20333,four_cheese_l,1,11-12-2015,21:19:34,17.95,17.95,L,Veggie,The Four Cheese Sandwich
46298,20334,ital_supr_l,1,11-12-2015,21:29:53,20.75,20.75,L,Supreme,The Italian Supreme Sandwich
46299,20334,spicy_ital_s,1,11-12-2015,21:29:53,12.5,12.5,S,Supreme,The Spicy Italian Sandwich
46300,20335,sicilian_l,1,11-12-2015,21:35:11,20.25,20.25,L,Supreme,The Sicilian Sandwich
46301,20336,thai_ckn_l,1,11-12-2015,21:40:05,20.75,20.75,L,Chicken,The Thai Chicken Sandwich
46302,20337,bbq_ckn_m,1,11-12-2015,21:43:34,16.75,16.75,M,Chicken,The Barbecue Chicken Sandwich
46303,20337,napolitana_m,1,11-12-2015,21:43:34,16,16,M,Classic,The Napolitana Sandwich
46304,20338,spinach_fet_s,1,11-12-2015,22:06:56,12,12,S,Veggie,The Spinach and Feta Sandwich
46305,20339,prsc_argla_m,1,11-12-2015,22:08:58,16.5,16.5,M,Supreme,The Prosciutto and Arugula Sandwich
46306,20339,thai_ckn_m,1,11-12-2015,22:08:58,16.75,16.75,M,Chicken,The Thai Chicken Sandwich
46307,20340,ckn_pesto_l,1,11-12-2015,22:10:32,20.75,20.75,L,Chicken,The Chicken Pesto Sandwich
46308,20340,mediterraneo_s,1,11-12-2015,22:10:32,12,12,S,Veggie,The Mediterranean Sandwich
46309,20340,sicilian_m,1,11-12-2015,22:10:32,16.25,16.25,M,Supreme,The Sicilian Sandwich
46310,20340,the_greek_s,1,11-12-2015,22:10:32,12,12,S,Classic,The Greek Sandwich
46311,20341,ckn_pesto_s,1,11-12-2015,22:12:03,12.75,12.75,S,Chicken,The Chicken Pesto Sandwich
46312,20341,hawaiian_l,1,11-12-2015,22:12:03,16.5,16.5,L,Classic,The Hawaiian Sandwich
46313,20341,mexicana_l,1,11-12-2015,22:12:03,20.25,20.25,L,Veggie,The Mexicana Sandwich
46314,20342,bbq_ckn_l,1,11-12-2015,22:30:21,20.75,20.75,L,Chicken,The Barbecue Chicken Sandwich
46315,20343,four_cheese_l,1,11-12-2015,22:49:45,17.95,17.95,L,Veggie,The Four Cheese Sandwich
46316,20343,sicilian_s,1,11-12-2015,22:49:45,12.25,12.25,S,Supreme,The Sicilian Sandwich
46317,20344,thai_ckn_l,1,12-12-2015,11:52:25,20.75,20.75,L,Chicken,The Thai Chicken Sandwich
46318,20345,ital_cpcllo_s,1,12-12-2015,11:54:57,12,12,S,Classic,The Italian Capocollo Sandwich
46319,20346,spinach_supr_l,1,12-12-2015,11:56:58,20.75,20.75,L,Supreme,The Spinach Supreme Sandwich
46320,20347,veggie_veg_s,1,12-12-2015,12:03:38,12,12,S,Veggie,The Vegetables + Vegetables Sandwich
46321,20348,pep_msh_pep_m,1,12-12-2015,12:13:14,14.5,14.5,M,Classic,"The Pepperoni, Mushroom, and Peppers Sandwich"
46322,20349,pepperoni_s,1,12-12-2015,12:27:37,9.75,9.75,S,Classic,The Pepperoni Sandwich
46323,20349,soppressata_s,1,12-12-2015,12:27:37,12.5,12.5,S,Supreme,The Soppressata Sandwich
46324,20349,spicy_ital_s,1,12-12-2015,12:27:37,12.5,12.5,S,Supreme,The Spicy Italian Sandwich
46325,20350,bbq_ckn_l,1,12-12-2015,12:36:35,20.75,20.75,L,Chicken,The Barbecue Chicken Sandwich
46326,20350,spinach_fet_s,1,12-12-2015,12:36:35,12,12,S,Veggie,The Spinach and Feta Sandwich
46327,20351,cali_ckn_m,1,12-12-2015,12:41:00,16.75,16.75,M,Chicken,The California Chicken Sandwich
46328,20351,classic_dlx_m,1,12-12-2015,12:41:00,16,16,M,Classic,The Classic Deluxe Sandwich
46329,20351,classic_dlx_s,1,12-12-2015,12:41:00,12,12,S,Classic,The Classic Deluxe Sandwich
46330,20351,prsc_argla_s,1,12-12-2015,12:41:00,12.5,12.5,S,Supreme,The Prosciutto and Arugula Sandwich
46331,20352,spicy_ital_l,1,12-12-2015,12:45:15,20.75,20.75,L,Supreme,The Spicy Italian Sandwich
46332,20353,four_cheese_m,1,12-12-2015,13:10:21,14.75,14.75,M,Veggie,The Four Cheese Sandwich
46333,20354,bbq_ckn_m,1,12-12-2015,13:20:55,16.75,16.75,M,Chicken,The Barbecue Chicken Sandwich
46334,20354,classic_dlx_l,1,12-12-2015,13:20:55,20.5,20.5,L,Classic,The Classic Deluxe Sandwich
46335,20354,four_cheese_l,1,12-12-2015,13:20:55,17.95,17.95,L,Veggie,The Four Cheese Sandwich
46336,20354,ital_cpcllo_m,1,12-12-2015,13:20:55,16,16,M,Classic,The Italian Capocollo Sandwich
46337,20354,ital_supr_m,1,12-12-2015,13:20:55,16.5,16.5,M,Supreme,The Italian Supreme Sandwich
46338,20354,ital_veggie_l,1,12-12-2015,13:20:55,21,21,L,Veggie,The Italian Vegetables Sandwich
46339,20354,pepperoni_s,1,12-12-2015,13:20:55,9.75,9.75,S,Classic,The Pepperoni Sandwich
46340,20354,sicilian_s,1,12-12-2015,13:20:55,12.25,12.25,S,Supreme,The Sicilian Sandwich
46341,20354,southw_ckn_l,1,12-12-2015,13:20:55,20.75,20.75,L,Chicken,The Southwest Chicken Sandwich
46342,20354,spin_pesto_s,1,12-12-2015,13:20:55,12.5,12.5,S,Veggie,The Spinach Pesto Sandwich
46343,20354,spinach_fet_m,1,12-12-2015,13:20:55,16,16,M,Veggie,The Spinach and Feta Sandwich
46344,20355,mexicana_s,1,12-12-2015,13:25:52,12,12,S,Veggie,The Mexicana Sandwich
46345,20356,napolitana_m,1,12-12-2015,13:27:36,16,16,M,Classic,The Napolitana Sandwich
46346,20357,classic_dlx_s,1,12-12-2015,13:51:07,12,12,S,Classic,The Classic Deluxe Sandwich
46347,20358,bbq_ckn_l,1,12-12-2015,14:12:04,20.75,20.75,L,Chicken,The Barbecue Chicken Sandwich
46348,20358,hawaiian_l,1,12-12-2015,14:12:04,16.5,16.5,L,Classic,The Hawaiian Sandwich
46349,20358,napolitana_s,1,12-12-2015,14:12:04,12,12,S,Classic,The Napolitana Sandwich
46350,20358,peppr_salami_s,1,12-12-2015,14:12:04,12.5,12.5,S,Supreme,The Pepper Salami Sandwich
46351,20358,sicilian_l,1,12-12-2015,14:12:04,20.25,20.25,L,Supreme,The Sicilian Sandwich
46352,20358,spin_pesto_s,1,12-12-2015,14:12:04,12.5,12.5,S,Veggie,The Spinach Pesto Sandwich
46353,20359,four_cheese_l,1,12-12-2015,14:13:34,17.95,17.95,L,Veggie,The Four Cheese Sandwich
46354,20359,sicilian_s,1,12-12-2015,14:13:34,12.25,12.25,S,Supreme,The Sicilian Sandwich
46355,20360,bbq_ckn_m,1,12-12-2015,14:32:54,16.75,16.75,M,Chicken,The Barbecue Chicken Sandwich
46356,20360,five_cheese_l,1,12-12-2015,14:32:54,18.5,18.5,L,Veggie,The Five Cheese Sandwich
46357,20360,pepperoni_s,1,12-12-2015,14:32:54,9.75,9.75,S,Classic,The Pepperoni Sandwich
46358,20360,the_greek_s,1,12-12-2015,14:32:54,12,12,S,Classic,The Greek Sandwich
46359,20361,ital_cpcllo_l,1,12-12-2015,14:44:45,20.5,20.5,L,Classic,The Italian Capocollo Sandwich
46360,20362,hawaiian_l,1,12-12-2015,14:51:31,16.5,16.5,L,Classic,The Hawaiian Sandwich
46361,20362,sicilian_s,1,12-12-2015,14:51:31,12.25,12.25,S,Supreme,The Sicilian Sandwich
46362,20362,spinach_fet_l,1,12-12-2015,14:51:31,20.25,20.25,L,Veggie,The Spinach and Feta Sandwich
46363,20363,ital_supr_m,1,12-12-2015,15:05:49,16.5,16.5,M,Supreme,The Italian Supreme Sandwich
46364,20364,cali_ckn_s,1,12-12-2015,15:07:05,12.75,12.75,S,Chicken,The California Chicken Sandwich
46365,20364,hawaiian_m,1,12-12-2015,15:07:05,13.25,13.25,M,Classic,The Hawaiian Sandwich
46366,20365,soppressata_l,1,12-12-2015,15:17:38,20.75,20.75,L,Supreme,The Soppressata Sandwich
46367,20365,spinach_fet_l,1,12-12-2015,15:17:38,20.25,20.25,L,Veggie,The Spinach and Feta Sandwich
46368,20366,ital_supr_l,1,12-12-2015,15:19:22,20.75,20.75,L,Supreme,The Italian Supreme Sandwich
46369,20366,thai_ckn_l,1,12-12-2015,15:19:22,20.75,20.75,L,Chicken,The Thai Chicken Sandwich
46370,20367,napolitana_m,1,12-12-2015,15:59:35,16,16,M,Classic,The Napolitana Sandwich
46371,20368,green_garden_s,1,12-12-2015,16:25:29,12,12,S,Veggie,The Green Garden Sandwich
46372,20368,ital_supr_l,1,12-12-2015,16:25:29,20.75,20.75,L,Supreme,The Italian Supreme Sandwich
46373,20369,mediterraneo_s,1,12-12-2015,16:28:56,12,12,S,Veggie,The Mediterranean Sandwich
46374,20369,prsc_argla_l,1,12-12-2015,16:28:56,20.75,20.75,L,Supreme,The Prosciutto and Arugula Sandwich
46375,20370,bbq_ckn_m,1,12-12-2015,16:36:37,16.75,16.75,M,Chicken,The Barbecue Chicken Sandwich
46376,20370,napolitana_l,1,12-12-2015,16:36:37,20.5,20.5,L,Classic,The Napolitana Sandwich
46377,20370,spin_pesto_m,1,12-12-2015,16:36:37,16.5,16.5,M,Veggie,The Spinach Pesto Sandwich
46378,20371,hawaiian_m,1,12-12-2015,16:39:25,13.25,13.25,M,Classic,The Hawaiian Sandwich
46379,20371,hawaiian_s,1,12-12-2015,16:39:25,10.5,10.5,S,Classic,The Hawaiian Sandwich
46380,20372,ckn_alfredo_m,1,12-12-2015,16:56:33,16.75,16.75,M,Chicken,The Chicken Alfredo Sandwich
46381,20372,hawaiian_m,1,12-12-2015,16:56:33,13.25,13.25,M,Classic,The Hawaiian Sandwich
